region_id,patient_id,n_cells,frac__tumor,frac__t_cell,frac__cd8,frac__cd4,frac__b_cell,frac__macrophage,frac__apc,frac__granulocyte,frac__vessel,frac__stroma,frac__immune,tumor_high_score,cd8_high_score,immune_exclusion_score,t_tumor_mixing_score,cd8_tumor_contact_score,macrophage_tumor_niche_score,granulocyte_tumor_niche_score,apc_t_contact_score,tls_like_score,interface_immune_score,vessel_immune_score,tumor_stroma_mixing_score,cd8_clustering_score,tumor_high_score_used,tumor_high_label,cd8_high_score_used,cd8_high_label,immune_exclusion_score_used,immune_exclusion_label,t_tumor_mixing_score_used,t_tumor_mixing_label,cd8_tumor_contact_score_used,cd8_tumor_contact_label,macrophage_tumor_niche_score_used,macrophage_tumor_niche_label,granulocyte_tumor_niche_score_used,granulocyte_tumor_niche_label,apc_t_contact_score_used,apc_t_contact_label,tls_like_score_used,tls_like_label,interface_immune_score_used,interface_immune_label,vessel_immune_score_used,vessel_immune_label,tumor_stroma_mixing_score_used,tumor_stroma_mixing_label,cd8_clustering_score_used,cd8_clustering_label
Charville_c001_v001_r001_reg053,68229.0,2016.0,0.6001984126984127,0.0763888888888889,0.041666666666666664,0.034722222222222224,0.05109126984126984,0.05704365079365079,0.19990079365079366,0.030753968253968252,0.013392857142857142,0.022817460317460316,0.2152777777777778,0.6001984126984127,0.041666666666666664,0.011904761904761862,0.5399428605053462,0.5822569758129694,0.45814611783426507,0.5695041051464153,0.09240309579617419,0.01240079365079365,0.3294930875576037,0.015310460177452896,0.01903304803243942,0.05333263640594376,0.6001984126984127,1.0,0.041666666666666664,1.0,-0.07665118320360512,,0.10138097323361367,1.0,0.09024197487706942,1.0,0.027598708287078666,,-0.006354585725567241,,0.011149582202837266,1.0,-0.03473390858468356,0.0,-0.06236090169292102,,-0.006626564225315943,0.0,0.005722929998046673,,-0.014452990357216096,0.0
Charville_c001_v001_r001_reg054,68229.0,2010.0,0.31393034825870647,0.06218905472636816,0.028855721393034824,0.03333333333333333,0.03333333333333333,0.08109452736318408,0.1900497512437811,0.3174129353233831,0.02736318407960199,0.03880597014925373,0.49402985074626865,0.31393034825870647,0.028855721393034824,0.051724137931034475,0.30868898368685366,0.3657339514092129,0.214348579606007,0.20686356425531244,0.09109267004085167,0.10049751243781095,0.3605236656596173,0.030741825645770292,0.029103022967460042,0.058253665119469125,0.31393034825870647,0.0,0.028855721393034824,1.0,-0.14172356933127384,0.0,0.12008999040049917,1.0,0.16723323082682917,1.0,-0.013134124596489383,,0.051724915293535234,1.0,0.02386901993523949,1.0,0.08405410021089961,1.0,-0.07875002842286027,0.0,0.007476089068396953,1.0,0.0012794137014821502,,0.004933157892780288,1.0
Charville_c001_v001_r001_reg056,68257.0,2784.0,0.5571120689655172,0.09303160919540229,0.03987068965517242,0.05316091954022988,0.052083333333333336,0.07363505747126436,0.0894396551724138,0.023706896551724137,0.03807471264367816,0.1285919540229885,0.24245689655172414,0.5571120689655172,0.03987068965517242,0.027027027027026973,0.3829500402449613,0.4123260684983507,0.43515957853687903,0.489412057554627,0.12047786799826093,0.08836206896551724,0.22666666666666666,0.05105107709623511,0.10470946595174543,0.06296321737656951,0.5571120689655172,1.0,0.03987068965517242,1.0,-0.07716750204023573,,-0.02211298146409968,,-0.03563624206387378,0.0,0.03472580573950107,,-0.05424084431000442,0.0,0.0008363660064626965,,0.029876449740765976,1.0,-0.17626399645508625,0.0,0.0025921282992519903,,0.017914611214175938,1.0,-0.002794532317324447,
Charville_c001_v001_r001_reg057,68256.0,2362.0,0.3869602032176122,0.21041490262489415,0.13293818797629128,0.07747671464860288,0.09652836579170194,0.09822184589331075,0.14902624894157493,0.03048264182895851,0.0558848433530906,0.06138865368331922,0.43564775613886536,0.3869602032176122,0.13293818797629128,0.11783439490445857,0.2501359921607051,0.30168971651579585,0.22311233900412353,0.37080439590376146,0.25012528351771995,0.4623200677392041,0.4412050534499514,0.06954690918320618,0.027086934105003707,0.15462894339826525,0.3869602032176122,0.0,0.13293818797629128,1.0,0.06455818421307385,1.0,-0.03397895610991336,0.0,-0.06646442555112825,0.0,-0.05698074840057926,0.0,-0.024211190780090597,0.0,0.010576042935864283,1.0,0.277259285796581,1.0,0.017422714904030245,,0.010968226245479551,1.0,-0.015424480729236453,0.0,-0.016213361683292876,0.0
Charville_c001_v001_r001_reg058,68256.0,2636.0,0.3975720789074355,0.2113050075872534,0.13694992412746584,0.07435508345978756,0.09977238239757208,0.08573596358118361,0.13657056145675264,0.044764795144157814,0.04021244309559939,0.0633535660091047,0.44157814871016693,0.3975720789074355,0.13694992412746584,0.005540166204986097,0.30798699999023194,0.36716023069433507,0.27413340969210565,0.37211616033846007,0.22795018523216642,0.44233687405159333,0.3745704467353952,0.04644908741283502,0.027000436613897075,0.1682679333402611,0.3975720789074355,0.0,0.13694992412746584,1.0,-0.03986891645499463,,0.014526142753751081,,-0.015199365884620286,,-0.013085246527265282,,-0.023053212573322712,,-0.01482988398613505,0.0,0.2527053804837384,1.0,-0.04311791110025348,,0.005915948376508891,1.0,-0.016737127232103258,0.0,-0.00710411109589118,
Charville_c001_v001_r001_reg064,68253.0,2248.0,0.3251779359430605,0.09119217081850534,0.05115658362989324,0.0400355871886121,0.06806049822064057,0.15747330960854092,0.17126334519572953,0.07695729537366548,0.03069395017793594,0.23354092526690393,0.39368327402135234,0.3251779359430605,0.05115658362989324,0.008695652173912993,0.17250367364673386,0.17586153560918474,0.25516063346246687,0.315876567973632,0.11864023916533906,0.03469750889679715,0.3107344632768362,0.037005703353140545,0.18513251460096666,0.11425023395531925,0.3251779359430605,0.0,0.05115658362989324,1.0,-0.15610936636189218,0.0,-0.03216165564087803,,-0.05466321360968965,0.0,0.017018575008835746,,0.002118275266953684,,0.01576270065016129,1.0,-0.04251568543067538,0.0,-0.15051001755042015,0.0,0.004756890775962988,1.0,0.023123278294529426,1.0,0.035749333624735896,1.0
Charville_c001_v001_r001_reg066,68251.0,3041.0,0.5784281486353173,0.08681354817494245,0.05031239723775074,0.036501150937191716,0.11739559355475172,0.07694837224597172,0.10851693521867807,0.03189740217033871,0.026307135810588623,0.04274909569220651,0.3130549161460046,0.5784281486353173,0.05031239723775074,0.006535947712418277,0.5134772491895504,0.5263245924892184,0.4756795738267067,0.584390728940895,0.10468791717940888,0.16935218678066424,0.1869747899159664,0.02730484168130565,0.03216637059782527,0.07593897460909779,0.5784281486353173,1.0,0.05031239723775074,1.0,-0.07917471246994484,,0.09139883040106361,1.0,0.047587221033561944,1.0,0.05994824083927197,1.0,0.027721019979172534,1.0,-0.004602784118966405,,0.03351986986534938,1.0,-0.18806837678814625,0.0,-0.004168132029954964,0.0,0.004842950125909053,,-0.0016087363343965932,
Charville_c001_v001_r001_reg067,68251.0,2353.0,0.334041648958776,0.18614534636634084,0.05949851253718657,0.12664683382915426,0.026774330641733957,0.16022099447513813,0.16744581385465362,0.0739481512962176,0.046323841903952404,0.13684657883552911,0.4470888227794305,0.334041648958776,0.05949851253718657,0.050000000000000044,0.26740482822835043,0.35291605788306957,0.23998025644996115,0.4426328452394684,0.20404744799304483,0.0807479813004675,0.44961977186311786,0.04840278357822968,0.05487573734327446,0.08431679525631226,0.334041648958776,0.0,0.05949851253718657,1.0,-0.10261911025928383,0.0,0.03424929686105582,,0.10583392863815988,1.0,-0.004570373473329448,,0.11948488405412355,1.0,-0.005181431231474437,,-0.002912569193911821,,0.0063834655730579115,,0.0012392962111282824,,-0.04032861840981092,0.0,-0.00360316012691457,
Charville_c001_v001_r001_reg072,68248.0,2941.0,0.45902754165249915,0.14382862971778307,0.03740224413464808,0.10642638558313498,0.07344440666439986,0.0805848350901054,0.08262495749744984,0.045902754165249915,0.09724583475008501,0.08772526351581095,0.34376062563753823,0.45902754165249915,0.03740224413464808,0.018181818181818188,0.13574593971925258,0.14047011369660053,0.20154686902618596,0.605553286541951,0.2624825889036576,0.12478748724923495,0.3036597428288823,0.10831771093412901,0.03675856136415391,0.0758551795912222,0.45902754165249915,0.0,0.03740224413464808,1.0,-0.1197909103336543,0.0,-0.19589262146773495,0.0,-0.20873079995027774,0.0,-0.12926573546175735,0.0,0.15892175834868377,1.0,0.08508801683685857,1.0,0.008884187800562396,,-0.1139735333302378,0.0,-0.0018457244419323865,,-0.023041727007242357,0.0,0.01288460592228119,1.0
Charville_c001_v001_r001_reg073,68248.0,3054.0,0.4950884086444008,0.05533726260641781,0.01669941060903733,0.038637851997380485,0.09037328094302555,0.05140798952193844,0.05337262606417813,0.2111984282907662,0.03372626064178127,0.04453176162409954,0.408316961362148,0.4950884086444008,0.01669941060903733,0.196078431372549,0.25282419530840083,0.28585657166084805,0.2862530633097988,0.464126739474233,0.14485008071722988,0.04616895874263261,0.34322373696872494,0.03844407156771562,0.02599543431857387,0.05910284019169587,0.4950884086444008,0.0,0.01669941060903733,0.0,0.046213383114054596,1.0,-0.09048075666747996,0.0,-0.07933827019673484,0.0,-0.06923283605408326,0.0,0.08936030125947575,1.0,0.060668062305461484,1.0,-0.03696044545905305,0.0,-0.041862429083285246,,0.0035236873764862425,1.0,-0.003572210478109128,,0.0195082903285861,1.0
Charville_c001_v001_r001_reg076,68228.0,2156.0,0.3970315398886827,0.1924860853432282,0.054267161410018555,0.13821892393320964,0.030612244897959183,0.137291280148423,0.14332096474953618,0.006493506493506494,0.06447124304267161,0.1442486085343228,0.36688311688311687,0.3970315398886827,0.054267161410018555,0.017094017094017144,0.18016254444070698,0.16562566161790465,0.2638582192892529,0.4897545855660238,0.2382717127042605,0.13126159554730985,0.2692793931731985,0.07304158519643054,0.13809676568393806,0.1138413562004059,0.3970315398886827,0.0,0.054267161410018555,1.0,-0.12150115510366347,0.0,-0.10870048565184562,0.0,-0.13847280509888288,0.0,-0.024762883471255215,,0.07131754477856145,1.0,0.017647646868375833,1.0,0.03897868829729753,1.0,-0.16855370730859154,0.0,0.0011725161067902973,,0.038553553366556276,1.0,0.031828234214359374,1.0
Charville_c001_v001_r001_reg085,68246.0,2414.0,0.4784589892294946,0.03852526926263463,0.012427506213753107,0.026097763048881523,0.09693454846727423,0.07290803645401822,0.17149958574979288,0.03893951946975974,0.04225352112676056,0.11350455675227837,0.24730737365368682,0.4784589892294946,0.012427506213753107,0.06666666666666665,0.26981790577900544,0.25878465946940016,0.3045436694654215,0.363489287506576,0.038967316065980785,0.01739850869925435,0.41708542713567837,0.0445594892912692,0.07109344629956922,0.04069286617071273,0.4784589892294946,0.0,0.012427506213753107,0.0,-0.09326013696592175,,-0.05545660772934624,0.0,-0.08604344348192111,0.0,-0.03984310506431388,0.0,-0.10395389405102384,0.0,-0.0052595510156706465,,-0.06365938599097082,0.0,-0.018000316199294042,,-0.00837687475072292,0.0,-0.006252093354565197,0.0,0.005921817337878138,1.0
Charville_c002_v001_r001_reg095,68193.0,1848.0,0.4025974025974026,0.1130952380952381,0.04274891774891775,0.07034632034632035,0.02813852813852814,0.15584415584415584,0.16774891774891776,0.0670995670995671,0.0817099567099567,0.13528138528138528,0.36417748917748916,0.4025974025974026,0.04274891774891775,0.1392405063291139,0.3519268966915265,0.3339065487910448,0.32282609759351216,0.3601381745480993,0.11427781855549704,0.027597402597402596,0.43833580980683506,0.07710199419678569,0.11166402943651862,0.052286334180134494,0.4025974025974026,0.0,0.04274891774891775,1.0,-0.01055310525136452,,0.07569489347113312,1.0,0.03516373518078597,,0.029597389577392663,,-0.025450464370516346,0.0,-0.01360575544498413,0.0,-0.013343837451801229,,0.0021483053441335165,,-0.014417772989432809,0.0,0.01837390896242061,1.0,-0.016721286037751817,0.0
Charville_c002_v001_r001_reg180,68199.0,1887.0,0.5363010068892422,0.0794912559618442,0.00688924218335983,0.07260201377848437,0.005299417064122946,0.054583995760466346,0.06783253842077372,0.02278749337572867,0.04822469528351881,0.1875993640699523,0.16216216216216217,0.5363010068892422,0.00688924218335983,0.0,0.34695648321323236,0.2555327967241121,0.3864143870492258,0.5770641113861634,0.09924480087261778,0.0,0.32679738562091504,0.07080301092304288,0.12101643315493507,0.03194281754062439,0.5363010068892422,1.0,0.00688924218335983,0.0,-0.14787520489062692,0.0,-0.03718861727288081,0.0,-0.14096151137594592,0.0,0.0014641053450092367,,0.05050708634439305,1.0,-0.009215191631904679,0.0,0.007859155683568826,,-0.10639130508135958,0.0,0.0066850330270343955,1.0,-0.006733389206036305,0.0,0.00342514420140513,1.0
